date,temperatureMax,temperatureMin,temperatureHigh,temperatureLow,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMin,apparentTemperatureMax,pressure,humidity,cloudCover,windSpeed,windBearing,precipType
2025-03-19,15.34,3.96,13.96,9.52,12.8,9.52,9.52,12.8,1021,53,30,3.48,181,0
2025-03-20,17.09,9.15,16.29,10.7,15.59,9.89,9.89,15.59,1021,62,88,3.11,95,1
2025-03-21,15.18,8.66,15.18,12.24,14.27,11.79,11.79,14.27,1008,58,100,5.27,139,1
2025-03-22,13.53,8.81,13.53,11.02,12.82,10.5,10.5,12.82,1002,72,100,4.33,169,0
2025-03-23,12.28,9.85,12.22,10.32,11.48,9.57,9.57,11.48,998,76,100,3.36,307,0
2025-03-24,12.08,8.43,12.08,8.87,10.6,7.96,7.96,10.6,1005,48,100,6.26,235,1
2025-03-25,10.38,3.77,8.48,6.68,5.62,5.31,5.31,5.62,1016,40,100,5.16,344,1
2025-03-26,12.1,4.29,10.95,9.5,9.35,8.26,8.26,9.35,1020,48,25,2.46,219,0
2025-03-27,10.74,6.26,10.74,8.37,9.33,6.62,6.62,9.33,1013,56,100,5.43,179,0
2025-03-28,11.55,7.96,10.16,7.99,9.16,5.03,5.03,9.16,1009,74,100,5.36,205,1
2025-03-29,10.33,6.19,9.41,6.19,6.36,2.48,2.48,6.36,1000,69,70,8.01,200,1
2025-03-30,11.46,5.28,11.44,8.02,9.95,5.26,5.26,9.95,1010,50,85,5.9,292,1
2025-03-31,13.39,5.33,12.31,9.91,10.95,7.9,7.9,10.95,1020,52,65,4.69,278,1
2025-04-01,12.11,7.63,11.4,7.63,9.74,4.99,4.99,9.74,1020,44,51,7.39,300,1
2025-04-02,12.73,4.49,11.93,10.51,10.43,9.6,9.6,10.43,1033,48,67,3.5,284,0
2025-04-03,17.75,8.35,16.93,12.07,16.14,11.6,11.6,16.14,1031,56,80,5.54,246,0
